yelp_1100,tripadvisor_3191,false
yelp_15768,tripadvisor_2218,true
yelp_9513,tripadvisor_165,true
yelp_31155,tripadvisor_987,false
yelp_31155,tripadvisor_1558,false
yelp_24916,tripadvisor_5655,false
yelp_34765,tripadvisor_309,false
yelp_29734,tripadvisor_1777,false
yelp_26511,tripadvisor_2331,false
yelp_17750,tripadvisor_98,false
yelp_1129,tripadvisor_274,false
yelp_15242,tripadvisor_5554,false
yelp_14895,tripadvisor_3766,false
yelp_34385,tripadvisor_2627,false
yelp_34703,tripadvisor_475,false
yelp_18265,tripadvisor_3893,true
yelp_15032,tripadvisor_5525,true
yelp_25875,tripadvisor_4182,true
yelp_11148,tripadvisor_3893,false
yelp_12230,tripadvisor_4602,false
yelp_29542,tripadvisor_2043,false
yelp_33919,tripadvisor_6350,false
yelp_2072,tripadvisor_358,false
yelp_2073,tripadvisor_663,false
yelp_2075,tripadvisor_664,false
yelp_8401,tripadvisor_1052,false
yelp_8402,tripadvisor_1122,false
yelp_8436,tripadvisor_1276,false
yelp_9205,tripadvisor_1278,false
yelp_10268,tripadvisor_1552,false
yelp_10270,tripadvisor_1554,false
yelp_11071,tripadvisor_1750,false
yelp_11626,tripadvisor_2154,false
yelp_11899,tripadvisor_2606,false
yelp_11900,tripadvisor_2806,false
yelp_11902,tripadvisor_2807,false
yelp_12579,tripadvisor_2809,false
yelp_13300,tripadvisor_2958,false
yelp_14338,tripadvisor_3848,false
yelp_14562,tripadvisor_4143,false
yelp_15273,tripadvisor_4297,false
yelp_16007,tripadvisor_4378,false
yelp_16347,tripadvisor_4379,false
yelp_16942,tripadvisor_4422,false
yelp_16944,tripadvisor_4502,false
yelp_16946,tripadvisor_4584,false
yelp_16947,tripadvisor_4586,false
yelp_17305,tripadvisor_4587,false
yelp_17871,tripadvisor_4758,false
yelp_18224,tripadvisor_4760,false
yelp_18292,tripadvisor_4998,false
yelp_19787,tripadvisor_5134,false
yelp_20006,tripadvisor_5189,false
yelp_20565,tripadvisor_5331,false
yelp_21318,tripadvisor_5551,false
yelp_22070,tripadvisor_5651,false
yelp_22261,tripadvisor_5786,false
yelp_22447,tripadvisor_5919,false
yelp_23220,tripadvisor_6040,false
yelp_23820,tripadvisor_6099,false
yelp_24156,tripadvisor_6147,false
yelp_24530,tripadvisor_6338,false
yelp_24722,tripadvisor_6535,false
yelp_25274,tripadvisor_6617,false
yelp_25711,tripadvisor_6832,false
yelp_26712,tripadvisor_7024,false
yelp_27240,tripadvisor_7087,false
yelp_25365,tripadvisor_5791,true
yelp_672,tripadvisor_7251,true
yelp_30223,tripadvisor_3600,true
yelp_18851,tripadvisor_2467,true
yelp_26770,tripadvisor_7026,true
yelp_20173,tripadvisor_611,true
yelp_17138,tripadvisor_4538,true
yelp_6516,tripadvisor_6887,true
yelp_15459,tripadvisor_4483,true
yelp_31148,tripadvisor_3833,true
yelp_18594,tripadvisor_300,true
yelp_32170,tripadvisor_7063,true
yelp_5254,tripadvisor_6433,true
yelp_19053,tripadvisor_820,true
yelp_480,tripadvisor_699,true
yelp_13558,tripadvisor_7098,true
yelp_30410,tripadvisor_5919,true
yelp_22254,tripadvisor_1118,true
yelp_1115,tripadvisor_2496,true
yelp_31454,tripadvisor_451,true
yelp_17683,tripadvisor_5831,true
yelp_1650,tripadvisor_117,true
yelp_2440,tripadvisor_2724,true
yelp_24800,tripadvisor_2082,true
yelp_10052,tripadvisor_5593,true
yelp_19260,tripadvisor_5161,true
yelp_20317,tripadvisor_6814,true
yelp_12838,tripadvisor_4135,true
yelp_5591,tripadvisor_5990,true
yelp_4958,tripadvisor_537,true
yelp_24564,tripadvisor_948,true
yelp_35064,tripadvisor_8148,false
yelp_35065,tripadvisor_8148,false
yelp_35064,tripadvisor_8149,false
yelp_35065,tripadvisor_8149,false